LINK,NAME OF EVENT,DATE
https://www.mofad.org/calendar/a-taste-of-barcelona-a-virtual-tour-and-tasting-with-culinary-backstreets,A Taste of Barcelona: A Virtual Tour and Tasting with Culinary Backstreets,"Thursday, November 12, 2020"
https://www.mofad.org/calendar/beyond-the-plate-the-best-american-food-writing-2020,BEYOND THE PLATE: THE BEST AMERICAN FOOD WRITING 2020,"Wednesday, November 18, 2020"
https://www.mofad.org/calendar/harvesting-flavor-how-your-favorite-spices-travel-from-farm-to-table,Harvesting Flavor: How Your Favorite Spices Travel from Farm to Table,"Thursday, November 19, 2020"
https://www.mofad.org/calendar/food-for-thought-the-greene-space-x-mofad-presents-reclamation-feast,Food for Thought | The Greene Space X MOFAD Presents Reclamation Feast,"Monday, November 23, 2020"
https://www.mofad.org/calendar/gather-the-fight-to-revitalize-our-native-foodways-a-film-screening-and-conversation,GATHER: The Fight to Revitalize our Native Foodways: A film screening and conversation,"Tuesday, November 24, 2020"
https://www.mofad.org/calendar/nose-dive-a-scent-ual-conversation-and-smell-along-with-harold-mcgee,Nose Dive: A Scent-ual Conversation and Smell-Along with Harold McGee,"Wednesday, December 2, 2020"
https://www.mofad.org/calendar/sufganiyot-and-churros-a-sweet-mexican-hanukkah-with-fany-gerson,Sufganiyot and Churros: A Sweet Mexican Hanukkah with Fany Gerson,"Wednesday, December 9, 2020"
https://www.mofad.org/calendar/food-for-thought-the-greene-space-x-mofad-presents-noche-buena-a-filipinx-holiday-cooking-demo-and-conversation,Food for Thought | The Greene Space X MOFAD Presents Noche Buena: A Filipinx Holiday Cooking Demo and Conversation,"Wednesday, December 16, 2020"
https://www.mofad.org/calendar/jews-and-chinese-food-a-christmas-love-story,Jews and Chinese Food: A Christmas Love Story,"Monday, December 21, 2020"
https://www.mofad.org/calendar/ikat-rasa-weaving-indonesian-flavors-and-traditions-outside-the-motherland,Ikat Rasa: Weaving Indonesian Flavors and Traditions Outside the Motherland,"Thursday, January 7, 2021"
https://www.mofad.org/calendar/the-emoji-story-a-film-screening-and-conversation-about-food-and-representation,The Emoji Story: A Film Screening and Conversation About Food and Representation,"Tuesday, January 12, 2021"
https://www.mofad.org/calendar/a-taste-of-naples-a-virtual-tour-and-tasting-with-culinary-backstreets,A Taste of Naples: A Virtual Tour and Tasting with Culinary Backstreets,"Thursday, January 14, 2021"
https://www.mofad.org/calendar/food-for-thought-the-greene-space-x-mofad-presents-first-pressed-an-olive-oil-exploration,Food for Thought | The Greene Space X MOFAD Presents First Pressed: An Olive Oil Exploration,"Monday, January 25, 2021"
https://www.mofad.org/calendar/chai-masala-exploring-traditions-of-family-spice-blends,Chai Masala: Exploring Traditions of Family Spice Blends,"Thursday, January 28, 2021"
https://www.mofad.org/calendar/migration-stories-sustaining-gullah-geechee-cooking-across-land-and-sea,Migration Stories: Sustaining Gullah Geechee Cooking across Land and Sea,"Wednesday, February 3, 2021"
https://www.mofad.org/calendar/black-smoke-the-history-of-african-american-barbecue,BLACK SMOKE: The History of African American Barbecue,"Wednesday, February 10, 2021"
https://www.mofad.org/calendar/growing-rice-a-migration-story-from-seed-to-plate,GROWING RICE: A Migration Story from Seed to Plate,"Tuesday, February 16, 2021"
https://www.mofad.org/calendar/food-for-thought-the-greene-space-x-mofad-presents-uncle-nearest-untold-stories-behind-the-whiskey-still,Food for Thought | The Greene Space X MOFAD Presents Uncle Nearest: Untold Stories Behind the Whiskey Still,"Wednesday, February 17, 2021"
https://www.mofad.org/calendar/coastal-roots-tracing-the-ancestral-history-of-farming-and-cooking-in-georgia,Coastal Roots: Tracing the Ancestral History of Farming and Cooking in Georgia,"Tuesday, February 23, 2021"
https://www.mofad.org/calendar/the-legacy-of-food-activism-a-storytelling-event,The Legacy of Food Activism: A Storytelling Event,"Thursday, February 25, 2021"
https://www.mofad.org/calendar/can-i-eat-that-a-monthly-storytime-with-joshua-david-stein-1,Can I Eat That? A Monthly Storytime with Joshua David Stein,"Saturday, March 6, 2021"
https://www.mofad.org/calendar/food-for-thought-the-greene-space-x-mofad-presents-miso-shoyu-and-samuraithe-cuisine-and-culture-of-aichi-prefecture,"Food for Thought | The Greene Space X MOFAD Presents Miso, Shoyu and Samurai:The Cuisine and Culture of Aichi Prefecture","Wednesday, March 10, 2021"
https://www.mofad.org/calendar/a-taste-of-marseille-a-virtual-tour-and-tasting-with-culinary-backstreets,A Taste of Marseille: A Virtual Tour and Tasting with Culinary Backstreets,"Tuesday, March 16, 2021"
https://www.mofad.org/calendar/green-herbs-and-noodle-soup-celebrating-iranian-new-year-with-louisa-shafia,Green Herbs and Noodle Soup: Celebrating Iranian New Year with Louisa Shafia,"Thursday, March 18, 2021"
https://www.mofad.org/calendar/the-kitchen-without-borders-recipes-and-stories-from-eat-offbeats-refugee-and-immigrant-chefs,The Kitchen Without Borders: Recipes and Stories from Eat Offbeat's Refugee and Immigrant Chefs,"Thursday, April 1, 2021"
https://www.mofad.org/calendar/food-for-thought-the-greene-space-x-mofad-presents-caribbean-chinese-fried-rice-an-afro-asian-diaspora-stor,Food for Thought | The Greene Space X MOFAD Presents: Caribbean Chinese Fried Rice: An Afro-Asian Diaspora Stor,"Thursday, April 8, 2021"
https://www.mofad.org/calendar/global-brooklyn-how-a-restaurant-aesthetic-became-a-global-phenomenon,GLOBAL BROOKLYN: How a Restaurant Aesthetic Became a Global Phenomenon,"Monday, April 12, 2021"
https://www.mofad.org/calendar/can-i-eat-that-a-monthly-storytime-with-joshua-david-stein,Can I Eat That? A Monthly Storytime with Joshua David Stein ,"Saturday, April 17, 2021"
https://www.mofad.org/calendar/seed-stories-indigenous-seed-saving-sovereignty-and-stewardship,"SEED STORIES: Indigenous Seed Saving, Sovereignty, and Stewardship","Thursday, April 22, 2021"
https://www.mofad.org/calendar/the-arabesque-table-tracing-the-history-of-arab-cuisine-with-reem-kassis-and-julia-turshen,The Arabesque Table: Tracing the History of Arab Cuisine with Reem Kassis and Julia Turshen,"Tuesday, April 27, 2021"
https://www.mofad.org/calendar/world-travel-revisiting-anthony-bourdains-favorite-places-with-laurie-woolever-and-helen-rosner,World Travel: Revisiting Anthony Bourdain's Favorite Places with Laurie Woolever and Helen Rosner,"Thursday, April 29, 2021"
https://www.mofad.org/calendar/a-taste-of-mexico-city-a-virtual-tour-and-tasting-with-culinary-backstreets,A Taste of Mexico City: A Virtual Tour and Tasting with Culinary Backstreets,"Wednesday, May 5, 2021"
https://www.mofad.org/calendar/mister-jius-in-chinatown-recipes-and-stories-from-the-birthplace-of-chinese-american-food,Mister Jiu's in Chinatown: Recipes and Stories from the Birthplace of Chinese American Food,"Monday, May 10, 2021"
https://www.mofad.org/calendar/from-root-to-bloom-pleasure-and-healing-in-a-glass,From Root to Bloom: Pleasure and Healing in a Glass,"Wednesday, May 12, 2021"
https://www.mofad.org/calendar/pinches-dashes-drizzles-the-origins-of-gullah-geechee-cuisine-with-matthew-raiford-and-carla-hall,"Pinches, Dashes & Drizzles: The Origins of Gullah Geechee Cuisine with Matthew Raiford and Carla Hall","Wednesday, May 19, 2021"
https://www.mofad.org/calendar/food-for-thought-the-greene-space-x-mofad-presents-albanian-gastronomy-from-identity-dilemma-to-rural-renaissance,Food for Thought | The Greene Space X MOFAD Presents Albanian Gastronomy: From Identity Dilemma to Rural Renaissance,"Thursday, May 27, 2021"
https://www.mofad.org/calendar/a-taste-of-lisbon-a-virtual-tour-and-tasting-with-culinary-backstreets,A Taste of Lisbon: A Virtual Tour and Tasting with Culinary Backstreets,"Wednesday, June 2, 2021"
https://www.mofad.org/calendar/mofad-x-queer-food-foundation-presents-food-queer-bodies,MOFAD X Queer Food Foundation Presents: Food + Queer Bodies,"Wednesday, June 9, 2021"
https://www.mofad.org/calendar/mofad-x-queer-food-foundation-presents-tales-from-our-table-a-virtual-cocktail-party,MOFAD X Queer Food Foundation Presents: Tales From Our Table: A Virtual Cocktail Party,"Wednesday, June 16, 2021"
https://www.mofad.org/calendar/juneteenth-celebrating-the-legacy-and-culinary-traditions-of-black-texans,Juneteenth: Celebrating the Legacy and Culinary Traditions of Black Texans,"Thursday, June 17, 2021"
https://www.mofad.org/calendar/69hcow751la1piy1lrayxsf5kd0mml,MOFAD X Queer Food Foundation Presents: Writing While Queer: A Queer Food Writing Workshop,"Wednesday, June 23, 2021"
https://www.mofad.org/calendar/rgkyrs6qblc6c7e7bv05hfjh95k6g8,It's Puerto Rican Because I Made It: Diasporic Representation and Recognition in Modern Recipes and Stories,"Wednesday, June 30, 2021"
https://www.mofad.org/calendar/qzw4ewr2dud917c6a4s094176kzvnp,What's Good? The Quest for Sustainability with Peter Hoffman and Amanda Cohen,"Tuesday, July 13, 2021"
https://www.mofad.org/calendar/event-two-e8hn6,Sip and Celebrate: The History of Mexican Independence Day with Tequila Casa Dragones,"Monday, September 13, 2021"
https://www.mofad.org/calendar/event-one-5zarj,Technically Food: How Labs are Changing What We Eat,"Tuesday, September 21, 2021"
https://www.mofad.org/calendar/event-four-5zp64,MOFAD x Demo Kitchen by Ace Hotel Brooklyn present Soul Nourishment with Junior Mintt,"Wednesday, September 29, 2021"
https://www.mofad.org/calendar/10072021/gastroobscura,A Food Adventurer's Guide to the World with Gastro Obscura,"Thursday, October 7, 2021"
https://www.mofad.org/calendar/event-five-2c97l,Storytime with Joshua David Stein and Kalamata's Kitchen at Demo Kitchen by Ace Hotel Brooklyn,"Saturday, October 9, 2021"
https://www.mofad.org/calendar/diwali-in-the-diaspora-tasting-the-sweetness-of-indian-new-year,Diwali in the Diaspora: Tasting the Sweetness of Indian New Year,"Monday, October 18, 2021"
https://www.mofad.org/calendar/event-four-5zp64-wslfb-f33jk-t46ew,MOFAD x Demo Kitchen by Ace Hotel Brooklyn present Coast to Coast with Ozoz Sokoh,"Thursday, October 21, 2021"
https://www.mofad.org/calendar/chinesebakingandcommunity,MOFAD X Essex Market Presents: Chinese Baking and Community,"Wednesday, October 27, 2021"
https://www.mofad.org/calendar/taste-makers-with-mayukh-sen-honoring-the-culinary-brilliance-of-overlooked-immigrant-women,Taste Makers with Mayukh Sen and Julie Sahni: Honoring the Culinary Brilliance of Immigrant Women,"Thursday, November 4, 2021"
https://www.mofad.org/calendar/11092021/alittlepieceofhome,A Little Piece of Home: Breaking Bread Beyond Borders,"Tuesday, November 9, 2021"
https://www.mofad.org/calendar/https/wwwmofadorg/calendar/11182021/bubblesandbivalves,MOFAD x Demo Kitchen by Ace Hotel Brooklyn present Bubbles and Bivalves: An Evening of Oyster Tasting and History with Ben Harney,"Thursday, November 18, 2021"
https://www.mofad.org/calendar/fermentation-journeys-with-sandor-katz-and-ann-yonetani,Fermentation Journeys with Sandor Katz and Ann Yonetani,"Monday, November 22, 2021"
https://www.mofad.org/calendar/12012021/beneappetit,Bene Appetit: The Culinary Traditions of the Bene Indian Jews,"Wednesday, December 1, 2021"
https://www.mofad.org/calendar/kolachitokarachi,MOFAD X Essex Market Presents: Kolachi to Karachi: The Role of Women in Regional Pakistani Cuisine,"Wednesday, December 8, 2021"
https://www.mofad.org/calendar/12132021/holidaybakingdacha46,Eastern European Holiday Baking Class with Dacha 46,"Monday, December 13, 2021"
https://www.mofad.org/calendar/1216/gageandtollner,MOFAD x Demo Kitchen by Ace Hotel Brooklyn present Changing Flavors Over Time: The History of Brooklyn Foodways with Gage & Tollner,"Thursday, December 16, 2021"
https://www.mofad.org/calendar/010522/decolonozingthefoodindustry,Decolonizing the Food Industry with Zoe Adjonyoh & Pierre Thiam,"Wednesday, January 5, 2022"
https://www.mofad.org/calendar/https/wwwmofadorg/calendar/0315222/foodispower-2b5dp,Food is Power: Feeding Movements of Black Resistance Then and Now ,"Tuesday, March 15, 2022"
https://www.mofad.org/calendar/https/wwwmofadorg/calendar/0215022/highonthehog,High on the Hog (African American Food is American Food),"Tuesday, March 22, 2022"
https://www.mofad.org/calendar/04012022/thehistoryofindianfood,The History of Indian Food and its Role in Defining its Future,"Friday, April 1, 2022"
https://www.mofad.org/calendar/04212022/sakestories,MOFAD x Ace Hotel Brooklyn present Sake Stories: Tastes and Lessons from Brooklyn to Japan,"Thursday, April 21, 2022"
https://www.mofad.org/calendar/https/wwwmofadorg/calendar/04272022/africanandamerican,"Forced Migration, Food, and Identity: What it Means to be African and American","Wednesday, April 27, 2022"
https://www.mofad.org/calendar/https/wwwmofadorg/calendar/022222/jameshemings,James Hemings and the Birth of American Haute Cuisine,"Tuesday, May 3, 2022"
https://www.mofad.org/calendar/051322/ukraineandtheglobalfoodsupply,The World’s Bread Basket: How the War in Ukraine Impacts the Global Food System,"Friday, May 13, 2022"
https://www.mofad.org/calendar/https/wwwmofadorg/calendar/05172022/culinarylyricism,Culinary Lyricism: Exploring the Intersection of Food and Music in Black Community and Culture,"Tuesday, May 17, 2022"
https://www.mofad.org/calendar/05232022/koreanamerican,MOFAD x Ace Hotel Brooklyn present Shooting and Styling a Korean American Cookbook,"Monday, May 23, 2022"
https://www.mofad.org/calendar/https/wwwmofadorg/calendar/05252022/myamerica,My America with Kwame Onwuachi and Marcus Samuelsson,"Wednesday, May 25, 2022"
https://www.mofad.org/calendar/https/wwwmofadorg/calendar/053122/chefsandfarmers,"Communal Hands: The Relationship Between Black Cooks, Caterers, and Farmers","Tuesday, May 31, 2022"
https://www.mofad.org/calendar/https/wwwmofadorg/calendar/061522/juneteenth,Watermelon and Red Birds: Celebrating Juneteenth with Nicole Taylor and Osayi Endolyn,"Tuesday, June 7, 2022"
https://www.mofad.org/calendar/https/wwwmofadorg/calendar/061722/ajuneteenthcelebration,A Juneteenth Celebration,"Friday, June 17, 2022"
https://www.mofad.org/calendar/https/wwwmofadorg/calendar/062322/breadandcapitalism,Bread and the Contours of Capitalism with Tunde Wey and Uzodinma Iweala,"Thursday, June 23, 2022"
https://www.mofad.org/calendar/a-stitch-in-time-the-making-of-the-legacy-quilt,A Stitch in Time: The Making of the Legacy Quilt,"Sunday, July 10, 2022"
https://www.mofad.org/calendar/071322/immigrantjourneys,"Immigrant Journeys Through Food: How Food Travels, Morphs and Transforms through Immigration, Migration and Indenture","Wednesday, July 13, 2022"
https://www.mofad.org/calendar/storytimewithjds,Storytime with Joshua David Stein and Kalamata’s Kitchen,"Saturday, July 16, 2022"
https://www.mofad.org/calendar/https/wwwmofadorg/calendar/071122/bagels,Down the Bagel Hole: Celebrating Jewish Breadways with MOFAD and The Neighborhood,"Monday, July 18, 2022"
https://www.mofad.org/calendar/07282022/arabiyya,MOFAD x Ace Hotel Brooklyn present The Arab Table with Reem Assil and Helen Rosner,"Thursday, July 28, 2022"
https://www.mofad.org/calendar/https/wwwmofadorg/calendar/08022022/gastronativism,"Gastronativism: Food and Politics with Marion Nestle, Fabio Parasecoli, and Krishnendu Ray","Tuesday, August 2, 2022"
https://www.mofad.org/calendar/0914/iamfromhere,I AM FROM HERE with Vishwesh Bhatt and Chintan Pandya,"Wednesday, September 14, 2022"
https://www.mofad.org/calendar/https/wwwmofadorg/calendar/09222022/nycfoodhistory,New York’s Historical Foodways,"Thursday, September 22, 2022"
https://www.mofad.org/calendar/09242022/neurodivergentpickles,Neurodivergent Pickling,"Saturday, September 24, 2022"
https://www.mofad.org/calendar/09252022/pommequeen,Odd Apples: A Botanical and Cultural History + Rare Fruit & Tasting,"Sunday, September 25, 2022"
https://www.mofad.org/calendar/10062022/slowcooked,Slow Cooked: An Evening with Marion Nestle ,"Thursday, October 6, 2022"
https://www.mofad.org/calendar/10122022/themiracleofsalt,The Miracle of Salt with Naomi Duguid and Bettina Makalintal,"Wednesday, October 12, 2022"
https://www.mofad.org/calendar/10172022/masienda,From Masa to Mesa with Jorge Gaviria and Alicia Kennedy,"Monday, October 17, 2022"
https://www.mofad.org/calendar/10262022/sundaybest,"Sunday Best: Cuisine, Clothing, and Family Bonds","Wednesday, October 26, 2022"
https://www.mofad.org/calendar/11032022/diasporican,It’s Not a Puerto Rican Cookbook with Illyanna Maisonet and Eric Kim,"Thursday, November 3, 2022"
https://www.mofad.org/calendar/11082022/bittersweet,Bittersweet: The Dark Side of the Chocolate Industry,"Tuesday, November 8, 2022"
https://www.mofad.org/calendar/12152022/interconnectednessoffungi-9m99z-efs99,Fruiting Bodies: The Interconnectedness of Fungi ,"Tuesday, November 15, 2022"
https://www.mofad.org/calendar/https/wwwmofadorg/calendar/11172022/halal,Halal and the City,"Thursday, November 17, 2022"
https://www.mofad.org/calendar/12012022/wildcraftedvinegars,Wildcrafted Vinegars with Pascal Baudar and Soirée-Leone,"Thursday, December 1, 2022"
https://www.mofad.org/calendar/https/calendar12052022/vinotalk,Vino Talk: Our Favorite Italian Wines From Native Grapes with Joe Campanale and Joshua David Stein,"Monday, December 5, 2022"
https://www.mofad.org/calendar/12122022/redesigningtheurbanfoodchain,Using Fungi to Re-Design the Urban Food Chain with William Padilla-Brown,"Monday, December 12, 2022"
https://www.mofad.org/calendar/12142022/motherland,MOTHERLAND: Jamaican Diaspora Foodways in the US and Britain with Melissa Thompson and Jessica Harris,"Wednesday, December 14, 2022"
https://www.mofad.org/calendar/12152022/reclaimingasianhistoryandcultureofmushrooms,Fruiting Bodies: Reclaiming the Asian History and Culture of Mushrooms,"Thursday, December 15, 2022"
https://www.mofad.org/calendar/01192023/colonizationandfirstfoods,Fruiting Bodies: Colonization and First Foods ,"Thursday, January 19, 2023"
https://www.mofad.org/calendar/https/wwwmofadorg/calendar/02092023/ricestories,Rice Stories,"Thursday, February 9, 2023"
https://www.mofad.org/calendar/021520232/foodandfashion,Food Culture through the Lens of Fashion,"Wednesday, February 15, 2023"
